Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2015,4,24,1.21433000,1.21867000,1.21029000,1.21766000,89257,1.00759632,1.21888317,1.22178566,1.22542051,1.22951194,1.20592231,1.20994864,1.21354827,1.21643806
2015,4,23,1.22370000,1.22687000,1.21209000,1.21432000,81730,0.99725703,1.21553982,1.21843434,1.22205922,1.22613943,1.20261451,1.20662979,1.21021955,1.21310141
2015,4,22,1.22789000,1.22875000,1.22108000,1.22370000,96911,1.00772449,1.22492924,1.22784613,1.23149901,1.23561073,1.21190409,1.21595038,1.21956787,1.22247199
2015,4,21,1.22208000,1.23054000,1.22140000,1.22790000,87412,1.00343221,1.22913346,1.23206036,1.23572577,1.23985161,1.21606360,1.22012379,1.22375369,1.22666778
2015,4,20,1.22079000,1.22595000,1.21801000,1.22208000,110204,0.99526020,1.22330761,1.22622064,1.22986868,1.23397496,1.21029970,1.21434064,1.21795334,1.22085362
2015,4,17,1.21886000,1.22711000,1.20878000,1.22445000,126553,1.00193932,1.22567999,1.22859867,1.23225379,1.23636803,1.21264686,1.21669564,1.22031534,1.22322124
2015,4,16,1.22902000,1.23277000,1.21429000,1.21882000,119474,0.99540202,1.22004434,1.22294959,1.22658790,1.23068323,1.20707113,1.21110129,1.21470435,1.21759689
2015,4,15,1.24840000,1.25699000,1.22807000,1.22902000,88576,1.00836875,1.23025458,1.23318415,1.23685291,1.24098251,1.21717280,1.22123669,1.22486991,1.22778666
2015,4,14,1.25973000,1.26028000,1.24446000,1.24840000,84951,1.01576866,1.24965405,1.25262981,1.25635643,1.26055114,1.23636599,1.24049396,1.24418447,1.24714721
2015,4,13,1.25825000,1.26457000,1.25626000,1.25973000,82547,1.00907562,1.26099543,1.26399820,1.26775864,1.27199142,1.24758677,1.25175221,1.25547621,1.25846584
2015,4,10,1.25766000,1.26668000,1.25684000,1.25687000,83457,0.99772967,1.25813256,1.26112851,1.26488041,1.26910358,1.24475434,1.24891032,1.25262587,1.25560871
2015,4,9,1.25448000,1.26134000,1.25086000,1.25777000,94434,1.00071606,1.25903346,1.26203156,1.26578614,1.27001234,1.24564567,1.24980462,1.25352283,1.25650780
2015,4,8,1.25053000,1.25586000,1.23872000,1.25457000,80601,0.99745581,1.25583025,1.25882072,1.26256575,1.26678120,1.24247651,1.24662489,1.25033363,1.25331102
2015,4,7,1.24789000,1.25223000,1.24546000,1.25053000,50589,0.99677977,1.25178619,1.25476703,1.25850000,1.26270187,1.23847546,1.24261047,1.24630728,1.24927507
2015,4,6,1.24540000,1.25064000,1.24370000,1.24795000,48316,0.99793687,1.24920360,1.25217829,1.25590356,1.26009676,1.23592033,1.24004681,1.24373599,1.24669766
2015,4,3,1.25575000,1.25743000,1.24291000,1.24769000,81890,0.99979166,1.24894334,1.25191741,1.25564190,1.25983423,1.23566283,1.23978846,1.24347687,1.24643792
2015,4,2,1.26194000,1.26555000,1.25571000,1.25574000,92585,1.00645192,1.25700142,1.25999468,1.26374321,1.26796258,1.24363524,1.24778748,1.25149968,1.25447984
2015,4,1,1.26849000,1.27097000,1.25759000,1.26203000,83498,1.00500900,1.26329774,1.26630600,1.27007329,1.27431381,1.24986460,1.25403764,1.25776844,1.26076353
2015,3,31,1.26738000,1.27838000,1.26521000,1.26846000,73920,1.00509497,1.26973420,1.27275778,1.27654427,1.28080639,1.25623262,1.26042692,1.26417673,1.26718708
2015,3,30,1.26005000,1.27057000,1.25950000,1.26744000,84596,0.99919588,1.26871318,1.27173433,1.27551777,1.27977647,1.25522245,1.25941338,1.26316018,1.26616810
2015,3,27,1.24820000,1.26210000,1.24680000,1.26055000,99878,0.99456385,1.26181626,1.26482098,1.26858386,1.27281940,1.24839887,1.25256702,1.25629344,1.25928501
2015,3,26,1.25195000,1.25324000,1.24098000,1.24820000,82765,0.99020269,1.24945385,1.25242914,1.25615515,1.26034920,1.23616792,1.24029523,1.24398514,1.24694741
2015,3,25,1.24928000,1.25404000,1.24729000,1.25197000,94145,1.00302035,1.25322764,1.25621191,1.25994918,1.26415589,1.23990158,1.24404135,1.24774241,1.25071362
2015,3,24,1.25217000,1.25459000,1.24271000,1.24926000,91683,0.99783541,1.25051491,1.25349273,1.25722191,1.26141951,1.23721770,1.24134852,1.24504156,1.24800634
2015,3,23,1.25519000,1.26151000,1.24952000,1.25217000,98672,1.00232938,1.25342784,1.25641259,1.26015045,1.26435784,1.24009965,1.24424009,1.24794174,1.25091342
2015,3,20,1.27147000,1.27231000,1.25448000,1.25506000,111409,1.00230799,1.25632074,1.25931238,1.26305887,1.26727597,1.24296179,1.24711178,1.25082198,1.25380052
2015,3,19,1.25646000,1.27578000,1.25077000,1.27147000,113610,1.01307507,1.27274723,1.27577798,1.27957346,1.28384569,1.25921361,1.26341786,1.26717657,1.27019406
2015,3,18,1.27875000,1.28349000,1.24488000,1.25644000,74441,0.98817904,1.25770213,1.26069706,1.26444767,1.26866940,1.24432849,1.24848304,1.25219732,1.25517914
2015,3,17,1.27724000,1.27972000,1.27489000,1.27875000,87404,1.01775652,1.28003454,1.28308265,1.28689986,1.29119655,1.26642343,1.27065176,1.27443198,1.27746675
2015,3,16,1.27915000,1.28182000,1.27344000,1.27716000,95759,0.99875660,1.27844294,1.28148726,1.28529972,1.28959107,1.26484876,1.26907183,1.27284735,1.27587835
2015,3,13,1.26847000,1.28235000,1.26812000,1.27763000,95103,1.00036800,1.27891341,1.28195885,1.28577272,1.29006565,1.26531423,1.26953885,1.27331577,1.27634787
2015,3,12,1.27486000,1.27681000,1.26169000,1.26850000,99626,0.99285396,1.26977424,1.27279792,1.27658453,1.28084678,1.25627223,1.26046667,1.26421660,1.26722704
2015,3,11,1.26877000,1.27974000,1.26643000,1.27492000,100026,1.00506110,1.27620069,1.27923967,1.28304545,1.28732927,1.26263035,1.26684601,1.27061492,1.27364059
2015,3,10,1.26034000,1.26884000,1.25973000,1.26884000,62326,0.99523107,1.27011458,1.27313907,1.27692670,1.28119009,1.25660896,1.26080452,1.26455545,1.26756670
2015,3,9,1.26148000,1.26265000,1.25730000,1.26037000,83396,0.99332461,1.26163608,1.26464037,1.26840271,1.27263765,1.24822060,1.25238816,1.25611405,1.25910520
2015,3,6,1.24847000,1.26266000,1.24552000,1.26221000,80367,1.00145989,1.26347792,1.26648661,1.27025444,1.27449556,1.25004287,1.25421650,1.25794784,1.26094335
2015,3,5,1.24255000,1.25182000,1.24064000,1.24859000,88702,0.98920940,1.24984424,1.25282046,1.25654764,1.26074299,1.23655416,1.24068276,1.24437383,1.24733702
2015,3,4,1.24963000,1.25431000,1.24067000,1.24249000,76313,0.99511449,1.24373811,1.24669979,1.25040876,1.25458362,1.23051296,1.23462139,1.23829443,1.24124314
2015,3,3,1.25335000,1.25430000,1.24326000,1.24955000,59682,1.00568214,1.25080521,1.25378371,1.25751376,1.26171234,1.23750490,1.24163668,1.24533059,1.24829605
2015,3,2,1.25006000,1.25652000,1.24761000,1.25337000,77589,1.00305710,1.25462904,1.25761665,1.26135810,1.26556952,1.24128808,1.24543249,1.24913769,1.25211222
2015,2,27,1.25130000,1.25302000,1.24490000,1.25019000,91773,0.99746284,1.25144585,1.25442588,1.25815783,1.26235856,1.23813873,1.24227263,1.24596842,1.24893541
2015,2,26,1.24344000,1.25346000,1.23875000,1.25130000,74126,1.00088787,1.25255696,1.25553964,1.25927491,1.26347937,1.23923804,1.24337560,1.24707468,1.25004430
2015,2,25,1.24846000,1.24973000,1.24011000,1.24350000,85687,0.99376648,1.24474913,1.24771321,1.25142520,1.25560345,1.23151322,1.23562499,1.23930101,1.24225212
2015,2,24,1.25703000,1.26633000,1.24784000,1.24854000,62943,1.00405308,1.24979419,1.25277029,1.25649732,1.26069250,1.23650464,1.24063307,1.24432400,1.24728707
2015,2,23,1.25289000,1.26242000,1.25227000,1.25709000,75444,1.00684800,1.25835278,1.26134926,1.26510181,1.26932572,1.24497222,1.24912893,1.25284512,1.25582849
2015,2,20,1.24945000,1.25643000,1.24220000,1.25284000,72648,0.99661918,1.25409851,1.25708486,1.26082472,1.26503436,1.24076319,1.24490584,1.24860948,1.25158275
2015,2,19,1.24537000,1.25545000,1.24366000,1.24953000,63002,0.99735800,1.25078519,1.25376364,1.25749363,1.26169214,1.23748510,1.24161681,1.24531065,1.24827607
2015,2,18,1.23880000,1.24658000,1.23812000,1.24545000,74991,0.99673477,1.24670109,1.24966982,1.25338762,1.25757243,1.23344443,1.23756264,1.24124443,1.24420017
2015,2,17,1.24646000,1.24781000,1.23625000,1.23880000,70385,0.99466056,1.24004441,1.24299729,1.24669524,1.25085770,1.22685853,1.23095476,1.23461689,1.23755684
2015,2,16,1.24418000,1.24904000,1.24206000,1.24656000,95205,1.00626413,1.24781220,1.25078358,1.25450470,1.25869323,1.23454373,1.23866561,1.24235068,1.24530905
2015,2,13,1.25075000,1.25363000,1.24217000,1.24468000,105599,0.99849185,1.24593031,1.24889721,1.25261272,1.25679493,1.23268185,1.23679752,1.24047703,1.24343094
2015,2,12,1.26307000,1.26452000,1.24380000,1.25075000,82187,1.00487676,1.25200641,1.25498778,1.25872140,1.26292402,1.23869334,1.24282908,1.24652653,1.24949485
2015,2,11,1.25859000,1.26974000,1.25718000,1.26305000,81232,1.00983410,1.26431877,1.26732945,1.27109979,1.27534374,1.25087477,1.25505118,1.25878500,1.26178251
2015,2,10,1.24658000,1.26243000,1.24508000,1.25867000,78854,0.99653220,1.25993437,1.26293461,1.26669188,1.27092110,1.24653699,1.25069892,1.25441979,1.25740690
2015,2,9,1.25324000,1.25400000,1.24281000,1.24658000,118159,0.99039462,1.24783222,1.25080365,1.25452483,1.25871343,1.23456353,1.23868549,1.24237061,1.24532903
2015,2,6,1.24316000,1.25460000,1.23767000,1.25182000,119847,1.00420350,1.25307749,1.25606140,1.25979822,1.26400443,1.23975302,1.24389230,1.24759292,1.25056378
2015,2,5,1.25699000,1.25864000,1.23937000,1.24326000,114532,0.99316196,1.24450889,1.24747240,1.25118367,1.25536111,1.23127554,1.23538651,1.23906183,1.24201237
2015,2,4,1.24145000,1.25921000,1.23903000,1.25704000,110892,1.01108376,1.25830273,1.26129909,1.26505149,1.26927524,1.24492270,1.24907924,1.25279529,1.25577854
2015,2,3,1.25627000,1.26438000,1.23518000,1.24145000,86659,0.98759785,1.24269707,1.24565627,1.24936213,1.25353349,1.22948298,1.23358798,1.23725794,1.24020418
2015,2,2,1.26945000,1.27728000,1.25571000,1.25636000,90293,1.01201015,1.25762205,1.26061678,1.26436716,1.26858862,1.24424926,1.24840355,1.25211759,1.25509922
2015,1,30,1.26158000,1.27991000,1.26075000,1.27219000,83941,1.01259989,1.27346795,1.27650042,1.28029805,1.28457270,1.25992666,1.26413330,1.26789414,1.27091333
2015,1,29,1.25354000,1.26771000,1.25113000,1.26159000,83746,0.99166791,1.26285730,1.26586450,1.26963049,1.27386952,1.24942884,1.25360043,1.25732993,1.26032397
2015,1,28,1.23984000,1.25369000,1.23879000,1.25349000,85825,0.99357953,1.25474916,1.25773706,1.26147887,1.26569068,1.24140692,1.24555173,1.24925728,1.25223210
2015,1,27,1.24727000,1.25000000,1.23793000,1.23983000,83415,0.98910243,1.24107544,1.24403078,1.24773181,1.25189773,1.22787860,1.23197823,1.23564341,1.23858581
2015,1,26,1.24363000,1.24891000,1.24048000,1.24727000,115960,1.00600082,1.24852292,1.25149599,1.25521922,1.25941014,1.23524688,1.23937112,1.24305828,1.24601834
2015,1,23,1.23796000,1.24571000,1.23600000,1.24190000,116526,0.99569460,1.24314752,1.24610779,1.24981500,1.25398787,1.22992865,1.23403513,1.23770642,1.24065373
2015,1,22,1.23385000,1.24194000,1.23128000,1.23795000,105715,0.99681939,1.23919355,1.24214441,1.24583983,1.24999943,1.22601672,1.23011014,1.23376976,1.23670769
2015,1,21,1.21116000,1.23931000,1.20616000,1.23382000,96126,0.99666384,1.23505940,1.23800041,1.24168350,1.24582923,1.22192653,1.22600630,1.22965370,1.23258184
2015,1,20,1.19369000,1.21143000,1.19357000,1.21125000,80072,0.98170722,1.21246673,1.21535394,1.21896966,1.22303955,1.19957410,1.20357923,1.20715991,1.21003449
2015,1,19,1.19748000,1.19853000,1.19341000,1.19388000,115691,0.98565944,1.19507928,1.19792509,1.20148895,1.20550048,1.18237154,1.18631923,1.18984857,1.19268192
2015,1,16,1.19574000,1.20464000,1.19502000,1.19785000,168322,1.00332529,1.19905327,1.20190854,1.20548426,1.20950912,1.18630327,1.19026409,1.19380516,1.19664794
2015,1,15,1.19505000,1.19955000,1.18023000,1.19566000,127556,0.99817172,1.19686107,1.19971112,1.20328030,1.20729780,1.18413438,1.18808796,1.19162256,1.19446013
2015,1,14,1.19561000,1.20171000,1.19287000,1.19502000,108015,0.99946473,1.19622043,1.19906895,1.20263622,1.20665157,1.18350055,1.18745201,1.19098472,1.19382078
2015,1,13,1.19737000,1.19934000,1.19259000,1.19566000,95132,1.00053556,1.19686107,1.19971112,1.20328030,1.20729780,1.18413438,1.18808796,1.19162256,1.19446013
2015,1,12,1.18591000,1.19743000,1.18349000,1.19737000,99463,1.00143017,1.19857279,1.20142692,1.20500120,1.20902445,1.18582790,1.18978713,1.19332678,1.19616842
2015,1,9,1.18290000,1.18899000,1.18028000,1.18606000,90872,0.99055430,1.18725143,1.19007859,1.19361911,1.19760436,1.17462692,1.17854876,1.18205498,1.18486977
2015,1,8,1.18134000,1.18439000,1.17966000,1.18295000,107654,0.99737787,1.18413830,1.18695806,1.19048929,1.19446409,1.17154690,1.17545845,1.17895548,1.18176289
2015,1,7,1.18362000,1.18738000,1.18130000,1.18137000,102227,0.99866436,1.18255672,1.18537270,1.18889922,1.19286871,1.16998213,1.17388846,1.17738081,1.18018447
2015,1,6,1.17620000,1.18395000,1.17304000,1.18363000,99942,1.00191303,1.18481899,1.18764036,1.19117363,1.19515071,1.17222034,1.17613415,1.17963318,1.18244221
2015,1,5,1.17766000,1.18412000,1.17430000,1.17620000,86678,0.99372270,1.17738152,1.18018519,1.18369627,1.18764839,1.16486197,1.16875120,1.17222827,1.17501966
2015,1,2,1.16050000,1.17856000,1.15983000,1.17833000,67262,1.00181092,1.17951366,1.18232240,1.18583985,1.18979912,1.16697143,1.17086771,1.17435108,1.17714752
2014,12,31,1.16110000,1.16275000,1.15643000,1.16184000,68480,0.98600562,1.16300710,1.16577653,1.16924475,1.17314862,1.15064039,1.15448214,1.15791676,1.16067407
2014,12,30,1.16351000,1.16510000,1.15964000,1.16099000,66116,0.99926840,1.16215625,1.16492365,1.16838934,1.17229035,1.14979858,1.15363752,1.15706963,1.15982493
2014,12,29,1.16126000,1.16482000,1.16050000,1.16351000,68207,1.00217056,1.16467878,1.16745219,1.17092540,1.17483488,1.15229429,1.15614156,1.15958112,1.16234240
2014,12,26,1.16152000,1.16300000,1.16032000,1.16217000,62760,0.99884831,1.16333743,1.16610765,1.16957686,1.17348183,1.15096721,1.15481005,1.15824565,1.16100374
2014,12,24,1.16151000,1.16409000,1.15897000,1.16201000,79519,0.99986233,1.16317727,1.16594711,1.16941584,1.17332028,1.15080875,1.15465106,1.15808619,1.16084390
2014,12,23,1.16267000,1.16669000,1.15988000,1.16151000,67947,0.99956971,1.16267677,1.16544541,1.16891265,1.17281541,1.15031357,1.15415423,1.15758787,1.16034440
2014,12,22,1.15977000,1.16457000,1.15778000,1.16265000,97274,1.00098148,1.16381791,1.16658928,1.17005992,1.17396651,1.15144258,1.15528701,1.15872402,1.16148326
2014,12,19,1.15746000,1.16331000,1.15672000,1.16029000,107655,0.99797015,1.16145554,1.16422128,1.16768487,1.17158353,1.14910533,1.15294196,1.15637199,1.15912563
2014,12,18,1.16293000,1.16480000,1.15691000,1.15753000,121714,0.99762128,1.15869277,1.16145193,1.16490728,1.16879667,1.14637194,1.15019944,1.15362131,1.15636840
2014,12,17,1.16250000,1.16715000,1.15601000,1.16292000,124284,1.00465647,1.16408818,1.16686019,1.17033164,1.17423913,1.15170998,1.15555530,1.15899311,1.16175299
2014,12,16,1.16711000,1.16714000,1.16066000,1.16248000,105936,0.99962164,1.16364774,1.16641870,1.16988883,1.17379485,1.15127422,1.15511809,1.15855460,1.16131343
2014,12,15,1.15889000,1.16731000,1.15481000,1.16709000,105609,1.00396566,1.16826237,1.17104432,1.17452821,1.17844972,1.15583978,1.15969889,1.16314903,1.16591880
2014,12,12,1.15202000,1.15910000,1.15158000,1.15780000,124911,0.99204003,1.15896304,1.16172284,1.16517901,1.16906930,1.14663933,1.15046773,1.15389040,1.15663813
2014,12,11,1.14814000,1.15496000,1.14482000,1.15204000,112332,0.99502505,1.15319725,1.15594333,1.15938230,1.16325323,1.14093486,1.14474420,1.14814985,1.15088391
2014,12,10,1.14457000,1.15021000,1.14356000,1.14814000,111749,0.99661470,1.14929334,1.15203011,1.15545744,1.15931527,1.13707245,1.14086890,1.14426302,1.14698782
2014,12,9,1.14789000,1.15007000,1.13970000,1.14457000,90857,0.99689062,1.14571975,1.14844802,1.15186469,1.15571053,1.13353686,1.13732151,1.14070508,1.14342140
2014,12,8,1.14351000,1.14854000,1.14266000,1.14781000,92516,1.00283076,1.14896301,1.15169900,1.15512534,1.15898206,1.13674563,1.14054099,1.14393414,1.14665815
2014,12,5,1.13846000,1.14759000,1.13808000,1.14300000,103169,0.99580941,1.14414817,1.14687270,1.15028468,1.15412524,1.13198200,1.13576145,1.13914038,1.14185298
2014,12,4,1.13638000,1.13971000,1.13399000,1.13844000,85589,0.99601050,1.13958359,1.14229725,1.14569562,1.14952086,1.12746595,1.13123033,1.13459578,1.13729755
2014,12,3,1.14062000,1.14181000,1.13467000,1.13644000,81403,0.99824321,1.13758158,1.14029047,1.14368287,1.14750139,1.12548523,1.12924300,1.13260253,1.13529956
2014,12,2,1.13287000,1.14240000,1.13182000,1.14062000,102544,1.00367815,1.14176578,1.14448464,1.14788951,1.15172208,1.12962494,1.13339653,1.13676841,1.13947537
2014,12,1,1.14295000,1.14587000,1.13130000,1.13273000,86294,0.99308271,1.13386786,1.13656790,1.13994923,1.14375528,1.12181100,1.12555649,1.12890506,1.13159328
2014,11,28,1.13299000,1.14440000,1.13251000,1.14142000,67222,1.00767173,1.14256659,1.14528735,1.14869461,1.15252987,1.13041723,1.13419146,1.13756571,1.14027456
2014,11,27,1.12466000,1.13544000,1.12351000,1.13299000,76256,0.99261446,1.13412812,1.13682878,1.14021088,1.14401781,1.12206849,1.12581485,1.12916418,1.13185302
2014,11,26,1.12566000,1.12969000,1.12280000,1.12467000,85867,0.99265660,1.12579976,1.12848059,1.13183786,1.13561683,1.11382869,1.11754754,1.12087227,1.12354137
2014,11,25,1.12782000,1.13165000,1.12322000,1.12566000,62004,1.00088026,1.12679076,1.12947395,1.13283417,1.13661647,1.11480915,1.11853127,1.12185893,1.12453038
2014,11,24,1.12325000,1.13122000,1.12244000,1.12784000,99991,1.00193664,1.12897295,1.13166133,1.13502806,1.13881769,1.11696813,1.12069746,1.12403157,1.12670819
2014,11,21,1.13038000,1.13259000,1.11907000,1.12325000,93815,0.99593027,1.12437833,1.12705578,1.13040881,1.13418301,1.11242238,1.11613653,1.11945707,1.12212280
2014,11,20,1.13400000,1.13690000,1.12925000,1.13041000,92294,1.00637436,1.13154553,1.13424004,1.13761444,1.14141270,1.11951336,1.12325118,1.12659289,1.12927561
2014,11,19,1.12941000,1.13590000,1.12941000,1.13400000,80795,1.00317584,1.13513913,1.13784221,1.14122732,1.14503764,1.12306875,1.12681845,1.13017077,1.13286201
2014,11,18,1.13071000,1.13236000,1.12600000,1.12945000,83985,0.99598765,1.13058456,1.13327679,1.13664832,1.14044336,1.11856261,1.12229726,1.12563613,1.12831658
2014,11,17,1.12818000,1.13277000,1.12681000,1.13070000,99522,1.00110673,1.13183582,1.13453102,1.13790629,1.14170552,1.11980056,1.12353935,1.12688191,1.12956532
2014,11,14,1.13656000,1.13931000,1.12640000,1.12896000,78154,0.99846113,1.13009407,1.13278513,1.13615520,1.13994859,1.11807734,1.12181037,1.12514779,1.12782707
2014,11,13,1.13183000,1.13915000,1.12988000,1.13666000,85285,1.00682044,1.13780181,1.14051122,1.14390427,1.14772353,1.12570311,1.12946160,1.13282179,1.13551934
2014,11,12,1.13340000,1.13588000,1.12810000,1.13176000,71502,0.99568912,1.13289688,1.13559462,1.13897304,1.14277584,1.12085035,1.12459264,1.12793833,1.13062426
2014,11,11,1.13797000,1.14014000,1.13177000,1.13345000,76132,1.00149325,1.13458858,1.13729034,1.14067382,1.14448229,1.12252406,1.12627193,1.12962263,1.13231256
2014,11,10,1.13232000,1.13846000,1.13001000,1.13798000,99312,1.00399665,1.13912313,1.14183569,1.14523269,1.14905638,1.12701039,1.13077324,1.13413733,1.13683802
2014,11,7,1.14224000,1.14483000,1.13119000,1.13218000,107867,0.99490325,1.13331730,1.13601604,1.13939572,1.14319993,1.12126630,1.12500998,1.12835691,1.13104384
2014,11,6,1.13852000,1.14436000,1.13785000,1.14227000,100420,1.00891201,1.14341744,1.14614023,1.14955003,1.15338814,1.13125903,1.13503608,1.13841284,1.14112371
2014,11,5,1.14095000,1.14665000,1.13707000,1.13851000,72539,0.99670831,1.13965366,1.14236749,1.14576606,1.14959154,1.12753528,1.13129989,1.13466554,1.13736748
2014,11,4,1.13580000,1.14270000,1.13394000,1.14094000,86282,1.00213437,1.14208610,1.14480572,1.14821155,1.15204519,1.12994186,1.13371450,1.13708733,1.13979505
2014,11,3,1.12775000,1.13771000,1.12633000,1.13582000,87901,0.99551247,1.13696096,1.13966837,1.14305892,1.14687536,1.12487121,1.12862692,1.13198462,1.13468018
